taxsimid,year,state,mstat,page,sage,depx,pwages,psemp,swages,ssemp,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,pui,sui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,idtl,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11
88761,2025,1,2,59,42,4,117703.703125,0.0,3005952.0,622204.5,5738531.939453125,113530.986328125,130162.5703125,28258685.490234375,0,0,256733.15625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2012186.796875,2,22.0,13.0,7.0,5.0,,,,,,,
88762,2025,1,2,57,61,2,81952.578125,23418.24414062468,115802.2421875,0.0,21027.90283203121,8205.286376953125,0.0,56947.9580078125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1120390.125,2,9.0,8.0,,,,,,,,,
88763,2025,1,1,66,0,0,682570.625,33979.79296875,0.0,0.0,54238.140625,34052.55078125,40.67996597290039,110649.515625,0,0,70285.359375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,356934.65625,2,,,,,,,,,,,
88764,2025,1,2,41,41,3,23648940.0,1204848.625,42528.78125,0.0,4771131.5018081665,6563589.279473305,4637313.5,148753088.0,0,0,143516.09375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,40454620.0,2,11.0,10.0,6.0,,,,,,,,
88765,2025,1,2,41,42,2,48352.453125,0.0,220450.984375,33388.02734375,2807936.5,4539753.575721264,4239302.5,2809745.75,0,0,18216.701171875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,22485572.0,2,13.0,11.0,,,,,,,,,
88766,2025,1,2,62,57,1,100234.703125,0.0,0.0,-107945.2109375,299.1636962890625,121.64380645751953,-132151.5,-2276.2172088623047,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-16316642.0,2,19.0,,,,,,,,,,
88767,2025,1,2,66,61,0,0.0,0.0,15389.654296875,0.0,0.0,21.90392976999283,0.0,0.0,0,0,0.0,24516.85393258427,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88768,2025,1,2,63,64,0,22481.25,0.0,40440.734375,0.0,60.610816955566406,96.37878370285034,0.0,0.0,0,0,1339.5518798828125,15568.20224719101,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88769,2025,1,2,42,40,2,57429.74609375,0.0,0.0,-792769.6875,0.0,29.70490264892578,-25945.708984375,-1106.01416015625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-3112121.5,2,8.0,7.0,,,,,,,,,
88770,2025,1,2,71,71,0,670.878173828125,0.0,4298.22705078125,0.0,11562.892510414124,2208.4144439697266,0.0,22351.28515625,0,0,8969.51171875,34517.6872659176,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88771,2025,1,2,66,66,0,0.0,0.0,0.0,0.0,0.0,20.940839767456055,-827567.3125,-38601.25,0,0,0.0,57614.606741573036,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-830838.1875,2,,,,,,,,,,,
88772,2025,1,2,59,59,0,4644.337890625,0.0,0.0,-830783.0625,0.0,0.9560145139694214,-175824.87548828125,-796350.9375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-216596.34375,2,,,,,,,,,,,
88773,2025,1,2,85,82,0,0.0,0.0,136434.109375,34.85406494140625,5679.675048828125,2457.5888671875,0.0,55715.89453125,0,0,6711.66455078125,39226.96629213483,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2089.63623046875,2,,,,,,,,,,,
88774,2025,1,1,71,0,0,0.0,0.0,0.0,0.0,2643.768798828125,555.7537841796875,0.0,366.1197204589844,0,0,9123.1328125,17149.539325842696,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88775,2025,1,2,46,48,2,73047.8828125,0.0,0.0,-26307.697265625,194.15721130371094,67.1228256225586,-7509735.5,-13610107.465942383,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2888428.75,2,16.0,15.0,,,,,,,,,
88776,2025,1,2,32,33,4,56888.796875,0.0,130401.9609375,7881.1318359375,675.8112182617092,1.7973997592926025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,7.0,5.0,2.0,1.0,,,,,,,
88777,2025,1,2,75,78,0,285.5335998535156,0.0,0.0,0.0,0.0,2.3327994346618652,-49.42761993408203,0.0,0,0,0.0,46336.853932584265,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88778,2025,1,1,84,0,0,2139117.0,553217.8125,0.0,0.0,18356476.0,711061.75,2847597.75,24285940.0,0,0,580203.3125,21525.797752808987,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5789027.5,2,,,,,,,,,,,
88779,2025,1,1,46,0,0,17212.650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88780,2025,1,1,26,0,0,56386.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,18363.47673397717,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88781,2025,1,1,34,0,0,8677.5498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,29381.562774363472,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88782,2025,1,1,82,0,0,0.0,-24784772.0,0.0,0.0,0.0,0.0,-1521430.75,-438936.84375,0,0,0.0,817.2284644194756,0.0,0.0,0,2081.194029850746,0.0,0,0.0,0.0,-4117041.0,2,,,,,,,,,,,
88783,2025,1,1,78,0,0,0.0,0.0,0.0,0.0,2071.406494140625,323.34765625,0.0,5166.35595703125,0,0,7191.44873046875,3759.2509363295876,0.0,0.0,0,2203.6172080772603,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88784,2025,1,2,59,42,0,4644.337890625,0.0,0.0,-39871.29296875,0.0,0.9560145139694214,-1096888.9536132812,-259084.125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-751111.0,2,,,,,,,,,,,
88785,2025,1,1,24,0,0,5187.53662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88786,2025,1,1,25,0,0,39054.91015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,14690.781387181736,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88787,2025,1,1,73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-53561.95703125,-881.3992919921875,0,0,0.0,0.0,0.0,0.0,0,26933.099209833184,0.0,0,0.0,0.0,-30583.734375,2,,,,,,,,,,,
88788,2025,1,1,81,0,0,11277.2529296875,0.0,0.0,0.0,50831.22265625,33244.18359375,569.51953125,702949.8125,0,0,53528.58203125,4903.3707865168535,0.0,0.0,0,18363.47673397717,0.0,0,0.0,0.0,47134.48046875,2,,,,,,,,,,,
88789,2025,1,1,76,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1722.11865234375,0.0,0,0,0.0,19417.34831460674,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88790,2025,1,1,84,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88791,2025,1,2,61,23,0,3695.29541015625,0.0,7023.08056640625,0.0,0.0,0.3302801847457886,-13176.2900390625,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-6469.81884765625,2,,,,,,,,,,,
88792,2025,1,2,45,46,1,0.0,-941075.625,36470.08984375,0.0,0.0,0.0,-82409.7890625,-78472.3984375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4823.64013671875,2,16.0,,,,,,,,,,
88793,2025,1,1,48,0,1,159068.625,0.0,0.0,0.0,0.0,30.313844680786133,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6121.158911325723,0.0,0,0.0,0.0,0.0,2,15.0,,,,,,,,,,
88794,2025,1,2,40,41,2,58666.23046875,0.0,214414.578125,17827.056640625,813.5482177734375,221.4280858039856,0.0,332.9361877441406,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,14.0,11.0,,,,,,,,,
88795,2025,1,2,69,66,0,0.0,0.0,12001198.0,1479688.625,1413917.0,358993.0,-20687.181884765625,8102276.740478516,0,0,105577.1328125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25663694.460632324,2,,,,,,,,,,,
88796,2025,1,2,53,85,0,13833.1845703125,0.0,35214.90625,0.0,2025.8236083984375,317.84331128001213,-708.3291664123535,1933.863525390625,0,0,0.0,8150.8323970037445,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88797,2025,1,1,58,0,0,63271.328125,0.0,0.0,0.0,340.6918640136719,20.209228515625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88798,2025,1,2,33,34,0,0.0,-42107.15625,9549430.0,463012.96875,15666663.0,443206.0,-1864966.375,140272312.50195312,0,0,193982.9375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,16869441.390625,2,,,,,,,,,,,
88799,2025,1,2,47,51,0,67440.59375,0.0,61140.82421875,0.0,928.7496337890625,263.3973436355591,0.0,2147.491455078125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,38.042423248291016,2,,,,,,,,,,,
88800,2025,1,1,77,0,0,28608.611328125,0.0,0.0,0.0,79313.0625,19097.720703125,0.0,234587.8125,0,0,38168.20703125,0.0,0.0,0.0,0,9181.738366988586,0.0,0,0.0,0.0,68313.8515625,2,,,,,,,,,,,
88801,2025,1,1,72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-54.23995590209961,0.0,0,0,0.0,27091.123595505615,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88802,2025,1,1,26,0,1,104700.390625,25108.220703125,0.0,0.0,0.0,161.673828125,0.0,0.0,0,0,14080.3447265625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,7.0,,,,,,,,,,
88803,2025,1,1,77,0,0,0.0,0.0,0.0,0.0,0.0,2.020922899246216,0.0,0.0,0,0,9076.5859375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88804,2025,1,1,40,0,0,51637.94921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88805,2025,1,1,85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,21305.146067415728,0.0,0.0,0,17139.244951712026,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88806,2025,1,1,53,0,0,8463.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,28157.33099209833,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88807,2025,1,2,46,58,0,158831.5,8964.64453125,1146.9486083984375,0.0,21211.53125,4620.09326171875,-16050.206214696169,306785.5,0,0,7992.41845703125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,468275.34375,2,,,,,,,,,,,
88808,2025,1,1,31,0,0,91523.8125,0.0,0.0,0.0,40.88302230834961,20.209228515625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88809,2025,1,2,18,58,1,0.0,0.0,992179.0,806.3917846679688,27449.209259033203,27905.989166259766,0.0,262801.59375,0,0,8139.1572265625,0.0,0.0,0.0,0,13466.549604916592,0.0,0,0.0,0.0,1684739.25,2,56.0,,,,,,,,,,
88810,2025,1,1,29,0,0,3834.26611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88811,2025,1,2,50,43,4,134109.43749999994,5532.040527343731,62636.1328125,0.0,4926.545410156246,8092.965637206985,0.0,25559.76953124999,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,676648.3749999999,2,21.0,14.0,12.0,0.0,,,,,,,
88812,2025,1,1,33,0,1,5294.37353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,7.0,,,,,,,,,,
88813,2025,1,2,54,38,0,43015.7421875,0.0,46202.95703125,0.0,29.08216094970703,24.308679580688477,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88814,2025,1,1,61,0,0,20334668.0,146966.78125,0.0,0.0,1134503.875,92861.40625,28475.9765625,1975690.375,0,0,2048050.125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10961362.0,2,,,,,,,,,,,
88815,2025,1,1,36,0,0,0.0,-67250.6796875,0.0,0.0,0.0,0.0,-2899125.75,-12572822.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1000114.25,2,,,,,,,,,,,
88816,2025,1,1,59,0,0,65289.359375,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88817,2025,1,1,29,0,0,9650.955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88818,2025,1,2,37,35,6,633.119873046875,-2490.6328125,89791.5703125,0.0,404.8567810058594,31.793806076049805,-4600.24267578125,-6564.246276855469,0,0,0.0,0.0,0.0,0.0,0,8569.622475856013,0.0,0,228.44978902953585,0.0,-71790.8359375,2,15.0,13.0,12.0,10.0,2.0,1.0,,,,,
88819,2025,1,1,39,0,2,32407.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,11.0,11.0,,,,,,,,,
88820,2025,1,2,43,47,1,7436.1923828125,0.0,79144.1171875,0.0,0.0,24.8370361328125,-26.49663543701172,0.0,0,0,0.0,0.0,0.0,0.0,0,4652.08077260755,0.0,0,0.0,0.0,0.0,2,13.0,,,,,,,,,,
88821,2025,1,1,31,0,0,27896.36328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13466.549604916592,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88822,2025,1,2,17,33,1,0.0,0.0,60422.3359375,20086.576171875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,9.0,,,,,,,,,,
88823,2025,1,1,46,0,1,1050802.625,251.0821990966797,0.0,0.0,66230.4921875,28697.10546875,0.0,999642.375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,821634.9375,2,7.0,,,,,,,,,,
88824,2025,1,2,47,48,1,142095.96875,2417.828857421875,1293.7469482421875,-836.368896484375,844.0337524414062,207.90487670898438,-6389.7587890625,3223.955078125,0,0,5.782033443450928,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,28702.1767578125,2,14.0,,,,,,,,,,
88825,2025,1,2,67,80,0,444829.15625,0.0,851835.3125,870.4678955078125,187146.36718749997,36105.05859374999,25.577957153320312,880020.765625,0,0,33327.09326171875,33404.213483146064,0.0,0.0,0,0.0,0.0,0,0.0,0.0,344305.0234374994,2,,,,,,,,,,,
88826,2025,1,1,46,0,0,35968.50390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4162.388059701492,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88827,2025,1,1,54,0,0,88318.70312499994,0.0,0.0,0.0,95.39371490478516,10.104614257812385,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88828,2025,1,2,74,72,0,8310485.0,992552.3125,57502.17187499996,0.0,3336869.340270996,1701910.0025634766,111056.3125,27424610.183898926,0,0,250680.5,38859.21348314606,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37548959.37628174,2,,,,,,,,,,,
88829,2025,1,1,27,0,0,14719.783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88830,2025,1,2,41,37,0,130742.7109375,0.0,56171.1015625,0.0,1213.29443359375,903.0002746582031,0.0,2182.415283203125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88831,2025,1,1,35,0,0,0.0,-60792.8359375,0.0,0.0,0.0,0.0,-237842.203125,0.0,0,0,0.0,0.0,0.0,0.0,0,14690.781387181736,0.0,0,0.0,0.0,-2546553.25,2,,,,,,,,,,,
88832,2025,1,2,74,84,0,0.0,0.0,669661.75,53396.81640625,283617.21875,62562.51953125,14159.980590820312,998422.0,0,0,58532.34375,18387.6404494382,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2203069.75,2,,,,,,,,,,,
88833,2025,1,2,53,54,0,43948.18359375,0.0,150547.0,0.0,450.78630447387695,224.38185119628906,0.0,479.90948486328125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88834,2025,1,1,75,0,0,0.0,0.0,0.0,0.0,190.7874298095703,394.0799560546875,0.0,0.0,0,0,0.0,16083.05617977528,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88835,2025,1,1,69,0,0,53655.984375,1473.015625,0.0,0.0,31479.927734375,1495.48291015625,0.0,46917.5625,0,0,42939.234375,13484.269662921346,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88836,2025,1,2,37,38,1,92691.84375,0.0,1623564.75,34743.0703125,155673.33624267578,52289.0595703125,225.33309936523438,445158.03125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,610330.625,2,8.0,,,,,,,,,,
88837,2025,1,2,73,69,0,0.0,0.0,0.0,0.0,61.33207321166992,157.1771697998047,-3.027003765106201,0.0,0,0,0.0,37633.37078651685,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88838,2025,1,1,60,0,0,1061961.125,12972.580078125,0.0,0.0,23848.4296875,11317.16796875,0.0,95191.125,0,0,17804.072265625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,65406.875,2,,,,,,,,,,,
88839,2025,1,2,71,65,0,1430123.625,6197.3447265625,7138852.0,2850387.25,2313246.296875,1221558.412109375,6599181.150268555,31797733.828125,0,0,92124.2802734375,8274.438202247191,0.0,0.0,0,0.0,0.0,0,0.0,0.0,77409421.375,2,,,,,,,,,,,
88840,2025,1,1,80,0,0,2139117.0,553217.8125,0.0,0.0,18356476.0,711061.75,2847597.75,24285940.0,0,0,580203.3125,16731.731273408237,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5789027.5,2,,,,,,,,,,,
88841,2025,1,2,68,71,0,7244527.5,66078.1484375,0.0,0.0,1157854.710571289,3627854.8015289307,491118.5,21341836.0,0,0,61096.66015625,40718.40823970037,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4190693.75,2,,,,,,,,,,,
88842,2025,1,1,58,0,0,33238.21875,0.0,0.0,0.0,0.0,20.209228515625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88843,2025,1,1,57,0,0,75260.82812499997,0.0,0.0,0.0,2.7255346775054545,50.52307128906236,0.0,0.0,0,0,8436.57031249999,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88844,2025,1,1,46,0,0,3288.209716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5509.043020193151,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88845,2025,1,2,62,31,0,51281.82421875,0.0,0.0,0.0,0.0,30.313844680786133,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7345.390693590868,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88846,2025,1,1,70,0,0,0.0,0.0,0.0,0.0,3229.7587890625,383.975341796875,0.0,0.0,0,0,4980.48583984375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88847,2025,1,1,61,0,0,59947.50390625,0.0,0.0,0.0,0.0,30.313844680786133,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2203.6172080772603,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88848,2025,1,1,76,0,0,988837.0625,131734.46875,0.0,0.0,143499.40625,303037.40625,27662.37890625,9788956.0,0,0,165473.140625,15505.888576779025,0.0,0.0,0,0.0,0.0,0,0.0,0.0,35651940.0,2,,,,,,,,,,,
88849,2025,1,1,76,0,0,0.0,0.0,0.0,0.0,0.0,20.209228515625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88850,2025,1,1,82,0,0,0.0,-24784772.0,0.0,0.0,0.0,0.0,-1521430.75,-438936.84375,0,0,0.0,39496.651685393255,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4117041.0,2,,,,,,,,,,,
88851,2025,1,1,74,0,0,0.0,0.0,0.0,0.0,18806.189453124865,4981.575195312487,0.0,13831.189453124967,0,0,35375.41015624999,12013.258426966291,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88852,2025,1,1,27,0,0,2469.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88853,2025,1,1,65,0,0,100545.6171875,0.0,0.0,0.0,2521.11962890625,1707.679931640625,0.0,15187.1875,0,0,40030.0703125,14060.415730337078,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5128.7294921875,2,,,,,,,,,,,
88854,2025,1,2,38,35,1,28099302.0,945432.0625,6690.080078125,0.0,5315550.5,592988.4375,87984.51208496094,6252763.5,0,0,290094.4375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,22074590.0,2,4.0,,,,,,,,,,
88855,2025,1,1,85,0,0,19776742.0,251584.359375,0.0,0.0,651130.25,35164.05859375,3159.4775390625,319066.53125,0,0,154069.234375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1176908.5,2,,,,,,,,,,,
88856,2025,1,1,69,0,0,0.0,0.0,0.0,0.0,0.0,2.020922899246216,0.0,0.0,0,0,0.0,22678.089887640446,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88857,2025,1,2,68,67,0,591.3352661132812,0.0,0.0,0.0,2003.26806640625,195.739501953125,0.0,2798.156982421875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88858,2025,1,2,45,45,2,49006.5390625,0.0,47817.59765625,0.0,0.0,8.156901597976685,-8340.633972167969,0.0,0,0,0.0,0.0,0.0,0.0,0,4896.927129060579,0.0,0,0.0,0.0,0.0,2,13.0,9.0,,,,,,,,,
88859,2025,1,1,41,0,0,46296.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88860,2025,1,2,43,43,1,742008.625,0.0,522428.15625,0.0,10542.720458984375,2066.9600219726562,0.0,40460.828125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1364.2025316455695,0.0,0.0,2,6.0,,,,,,,,,,
88861,2025,1,1,21,0,0,44040.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,18363.47673397717,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88862,2025,1,2,79,71,0,18840568.0,1550516.25,0.0,0.0,9563902.0,1228782.125,775840.375,11175988.0,0,0,320429.3125,39553.85767790262,0.0,0.0,0,0.0,0.0,0,0.0,0.0,22927134.0,2,,,,,,,,,,,
88863,2025,1,2,52,53,1,161347.8125,14865.212890625,92289.953125,389.7878112792969,1595.4912719726562,990.6919860839844,0.0,889.0423583984375,0,0,3.803929090499878,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,251324.4375,2,16.0,,,,,,,,,,
88864,2025,1,2,63,57,0,24567.27734375,0.0,42376.87890625,0.0,200.47694396972656,74.4401683807373,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88865,2025,1,1,41,0,0,85232.29687499993,0.0,0.0,0.0,0.0,30.31384468078599,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7712.660228270412,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88866,2025,1,1,39,0,1,0.0,-24717.966796875,0.0,0.0,0.0,0.0,-401375.6875,-97767.5234375,0,0,0.0,0.0,0.0,0.0,0,15915.013169446882,0.0,0,8661.603375527426,0.0,-5889329.0,2,5.0,,,,,,,,,,
88867,2025,1,1,60,0,0,22554.505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2815.7330992098327,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88868,2025,1,1,19,0,0,62559.078125,39168.82421875,0.0,0.0,411419.46875,249887.125,190382.25,447479.65625,0,0,2501.87939453125,0.0,0.0,0.0,0,11018.086040386303,0.0,0,0.0,0.0,15593.830078125,2,,,,,,,,,,,
88869,2025,1,2,42,37,0,58055.37890625,0.0,10431.263671875,0.0,0.0,1.8906906843185425,-241.72300720214844,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88870,2025,1,1,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-962.7592163085938,0.0,0,0,0.0,0.0,0.0,0.0,0,4652.08077260755,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88871,2025,1,2,31,28,0,533512.7499999993,3675.4074707031227,13685.767578125,0.0,45704.9609374999,9927.44059944152,0.0,161092.67187499997,0,0,5323.423828124999,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,872937.8124999997,2,,,,,,,,,,,
88872,2025,1,2,67,71,0,22192.947265625,0.0,0.0,0.0,208.06375122070312,122.20702743530273,0.0,0.0,0,0,0.0,22860.944756554305,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
