taxsimid,year,state,fiitax,siitax,fica,tfica,v10,v11,v12,v13,v14,v17,qbid,niit,v18,v19,v22,v24,v25,v26,v27,v28,v29,v32,v34,v35,v36,srebate,v37,v38,v39,v40,v42,v43,v44,actc,cares,frate,srate,pe_al_agi,pe_al_standard_deduction,pe_al_itemized_deductions,pe_al_deductions,pe_al_federal_income_tax_deduction,pe_al_personal_exemption,pe_al_dependent_exemption,pe_al_retirement_exemption,pe_al_taxable_income,pe_al_income_tax_before_non_refundable_credits,pe_al_non_refundable_credits,pe_al_income_tax_before_refundable_credits,pe_al_refundable_credits,pe_al_income_tax,pe_adjusted_gross_income,pe_income_tax_before_credits,pe_income_tax_capped_non_refundable_credits,pe_net_investment_income_tax,pe_income_tax_before_refundable_credits,pe_eitc,pe_american_opportunity_credit,pe_refundable_ctc,pe_income_tax_refundable_credits,pe_income_tax,pe_recapture_of_investment_credit,pe_unreported_payroll_tax,pe_qualified_retirement_penalty,pe_tax_unit_taxable_social_security,pe_tax_unit_social_security,pe_taxable_pension_income
88956,2025,1,2.14494e+07,3.116629e+06,70084.1,48915.76,8.385015e+07,0.0,19797.36,17750.0,0.0,10000.0,1.7051152e+06,2.830253e+06,8.212729e+07,4.825066e+06,0.0,0.0,0.0,8.214504e+07,0.0,18619148.0,48915.76,83833200.0,2500.0,48915.76,62333384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20303.53,0.0,0.0,630928.0,-31541.252,8.38332e+07,2500.0,48915.76,2.1499816e+07,2.14494e+07,1500.0,0.0,6000.0,6.2333384e+07,3.1166292e+06,0.0,3.1166292e+06,0.0,3.1166292e+06,8.385015e+07,1.8619148e+07,0.0,2.830253e+06,2.14494e+07,0.0,0.0,0.0,0.0,2.14494e+07,0.0,0.0,0.0,19797.361,23291.012,117530.1484375
88957,2025,1,52793.99,12445.62,36308.87,18184.42,324490.84,0.0,0.0,31500.0,0.0,15844.54,9810.44,713.43,283180.4,49452.66,0.0,0.0,0.0,314680.4,0.0,52080.56,18184.42,324490.84,5000.0,18184.42,250512.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3781.61,0.0,0.0,24.0,3.6143,324490.84,5000.0,18184.424,73978.414,52793.992,3000.0,0.0,0.0,250512.44,12445.622,0.0,12445.622,0.0,12445.622,324490.84,52080.56,0.0,713.4327,52793.992,0.0,0.0,0.0,0.0,52793.992,0.0,0.0,0.0,0.0,0.0,0.0
88958,2025,1,-11071.98,533.66,3469.0,1734.5,22673.22,0.0,0.0,23625.0,0.0,943.66,0.0,0.0,0.0,0.0,0.0,0.0,8046.0,23625.0,0.0,0.0,1734.5,22673.21,5200.0,1734.5,11473.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.76,3025.98,0.0,-15.0,5.0,22673.215,5200.0,1734.5009,11200.0,0.0,3000.0,3000.0,0.0,11473.215,533.66077,0.0,533.66077,0.0,533.66077,22673.215,0.0,0.0,0.0,0.0,8046.0,0.0,3025.9824,11071.982,-11071.982,0.0,0.0,0.0,0.0,0.0,0.0
88959,2025,1,0.0,144.16,0.0,0.0,14183.19,0.0,0.0,17750.0,0.0,519.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17750.0,0.0,0.0,0.0,8183.19,3000.0,0.0,3683.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8183.19,3000.0,0.0,4500.0,0.0,1500.0,0.0,6000.0,3683.19,144.1595,0.0,144.1595,0.0,144.1595,14183.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.854,10531.1669921875
88960,2025,1,2626.59,3109.09,11576.34,5788.17,75696.61,0.0,0.0,31500.0,0.0,3532.44,0.0,0.0,44196.61,4826.59,2200.0,0.0,0.0,75696.61,0.0,4826.59,5788.17,75696.6,5000.0,5788.17,63781.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.1,0.0,0.0,12.0,4.0178,75696.6,5000.0,5788.1694,11914.763,2626.5933,3000.0,500.0,0.0,63781.84,3109.092,0.0,3109.092,0.0,3109.092,75696.61,4826.5933,2200.0,0.0,2626.5933,0.0,0.0,0.0,0.0,2626.5933,0.0,0.0,0.0,0.0,0.0,0.0
88961,2025,1,4.667535e+07,5.8687665e+06,1.1395619e+06,704279.6,1.6475717e+08,0.0,0.0,31500.0,0.0,10000.0,7.471171e+06,3.7223945e+06,1.572545e+08,2.5123226e+07,0.0,0.0,0.0,1.57286e+08,0.0,42952956.0,704279.6,164760160.0,5000.0,704279.6,117376928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687371.34,0.0,0.0,2.764368e+06,-138213.5,1.6476016e+08,5000.0,704279.6,4.738323e+07,4.667535e+07,3000.0,600.0,0.0,1.1737693e+08,5.8687665e+06,0.0,5.8687665e+06,0.0,5.8687665e+06,1.6475717e+08,4.2952956e+07,0.0,3.7223945e+06,4.667535e+07,0.0,0.0,0.0,0.0,4.667535e+07,0.0,0.0,0.0,0.0,0.0,177072.796875
88962,2025,1,6462.33,2731.82,0.0,0.0,92069.44,0.0,20170.73,17750.0,0.0,4413.47,0.0,0.0,69343.6,3313.29,0.0,0.0,0.0,87093.6,0.0,6462.33,0.0,65898.7,2500.0,0.0,55436.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3096,1.7844,65898.7,2500.0,0.0,10462.326,6462.326,1500.0,0.0,6000.0,55436.375,2731.8188,0.0,2731.8188,0.0,2731.8188,92069.44,6462.326,0.0,0.0,6462.326,0.0,0.0,0.0,0.0,6462.326,0.0,0.0,0.0,20170.73,23730.271,29091.62109375
88963,2025,1,9687.32,4947.13,17671.39,8835.7,122065.68,0.0,0.0,31500.0,0.0,5723.28,12.46,0.0,90553.22,9687.32,0.0,0.0,0.0,122053.22,0.0,9687.32,8835.7,122065.67,5000.0,8835.7,100542.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.74,0.0,0.0,12.0,4.0171,122065.67,5000.0,8835.695,21523.02,9687.324,3000.0,0.0,0.0,100542.66,4947.133,0.0,4947.133,0.0,4947.133,122065.68,9687.324,0.0,0.0,9687.324,0.0,0.0,0.0,0.0,9687.324,0.0,0.0,0.0,0.0,0.0,145.5795135498047
88964,2025,1,3170.62,1765.53,6756.38,3378.19,44159.35,0.0,0.0,15750.0,0.0,2017.97,0.0,0.0,28409.35,3170.62,0.0,0.0,0.0,44159.35,0.0,3170.62,3378.19,44159.35,2500.0,3378.19,36110.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.31,0.0,0.0,12.0,4.0176,44159.35,2500.0,3378.1902,8048.8125,3170.622,1500.0,0.0,0.0,36110.54,1765.527,0.0,1765.527,0.0,1765.527,44159.35,3170.622,0.0,0.0,3170.622,0.0,0.0,0.0,0.0,3170.622,0.0,0.0,0.0,0.0,0.0,0.0
88965,2025,1,3498.2,3874.77,22711.31,11355.66,101439.91,0.0,0.0,31500.0,0.0,5804.58,0.0,0.0,69939.9,7898.2,4400.0,0.0,0.0,101439.91,0.0,7898.2,11355.66,97949.18,5000.0,11355.66,79095.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.38,0.0,0.0,11.999,4.0176,97949.18,5000.0,11355.656,18853.857,3498.2012,3000.0,1000.0,0.0,79095.32,3874.766,0.0,3874.766,0.0,3874.766,101439.91,7898.201,4400.0,0.0,3498.2012,0.0,0.0,0.0,0.0,3498.2012,0.0,0.0,0.0,0.0,0.0,0.0
88966,2025,1,642478.4,99976.25,7597.47,5454.32,2.6718155e+06,0.0,17713.43,17750.0,0.0,10000.0,142104.72,71115.5,2.5119608e+06,200677.19,0.0,0.0,0.0,2.5297108e+06,0.0,571362.88,5454.32,2649757.75,2500.0,5454.32,2000325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.22,0.0,0.0,52615.75,-2626.1719,2.6497578e+06,2500.0,5454.3193,649432.7,642478.4,1500.0,0.0,6000.0,2.000325e+06,99976.25,0.0,99976.25,0.0,99976.25,2.6718155e+06,571362.9,0.0,71115.5,642478.4,0.0,0.0,0.0,0.0,642478.4,0.0,0.0,0.0,17713.428,20839.326,44102.8984375
88967,2025,1,-5756.76,752.37,3832.25,1916.12,25047.37,0.0,0.0,23625.0,0.0,1062.37,0.0,0.0,1422.37,142.24,142.24,0.0,4056.76,25047.37,0.0,142.24,1916.12,25047.37,5200.0,1916.12,15847.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.19,1700.0,0.0,15.98,5.0,25047.373,5200.0,1916.124,9200.0,0.0,3000.0,1000.0,0.0,15847.373,752.36865,0.0,752.36865,0.0,752.36865,25047.373,142.2373,142.2373,0.0,0.0,4056.7598,0.0,1700.0,5756.76,-5756.76,0.0,0.0,0.0,0.0,0.0,0.0
88968,2025,1,-8569.64,263.15,2488.24,1244.12,16262.99,0.0,0.0,23625.0,0.0,633.01,0.0,0.0,0.0,0.0,0.0,0.0,6505.2,23625.0,0.0,0.0,1244.12,16262.99,5200.0,1244.12,6062.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.81,2064.45,0.0,-55.0,5.0,16262.986,5200.0,1244.1184,10200.0,0.0,3000.0,2000.0,0.0,6062.9863,263.14932,0.0,263.14932,0.0,263.14932,16262.986,0.0,0.0,0.0,0.0,6505.195,0.0,2064.448,8569.643,-8569.643,0.0,0.0,0.0,0.0,0.0,0.0
88969,2025,1,-45.55,2027.35,7843.31,3921.65,51146.94,0.0,0.0,31500.0,0.0,2177.35,0.0,0.0,19646.94,1959.66,1000.0,0.0,1005.21,51146.94,0.0,1959.66,3921.65,51146.95,5000.0,3921.65,42146.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.32,0.0,0.0,25.98,5.0,51146.945,5000.0,3921.6533,9000.0,0.0,3000.0,1000.0,0.0,42146.945,2027.3473,0.0,2027.3473,0.0,2027.3473,51146.945,1959.6625,1000.0,0.0,959.6625,1005.20825,0.0,0.0,1005.20825,-45.545776,0.0,0.0,0.0,0.0,0.0,0.0
88970,2025,1,1994.32,1655.47,6402.52,3201.26,68530.76,0.0,23827.06,34700.0,0.0,3046.54,0.0,0.0,21830.76,1994.32,0.0,0.0,0.0,56530.76,0.0,1994.32,3201.26,44703.7,5000.0,3201.26,34709.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.77,0.0,0.0,18.5,4.0751,44703.703,5000.0,3201.2598,9994.319,1994.3192,3000.0,0.0,0.0,34709.383,1655.4691,0.0,1655.4691,0.0,1655.4691,68530.766,1994.3192,0.0,0.0,1994.3192,0.0,0.0,0.0,0.0,1994.3192,0.0,0.0,0.0,23827.062,40538.617,0.0
88971,2025,1,0.0,0.0,20130.48,10065.24,-457508.75,0.0,0.0,34700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34700.0,0.0,0.0,10065.24,-2757887.25,8500.0,451327.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.79,0.0,0.0,0.0,0.0,-2.7578872e+06,8500.0,451327.2,454327.2,0.0,3000.0,0.0,99.18966,0.0,0.0,0.0,0.0,0.0,0.0,-457508.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14710.112,99.18965911865234
88972,2025,1,0.0,0.0,0.0,0.0,6052.88,0.0,0.0,17750.0,0.0,476.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17750.0,0.0,0.0,0.0,141.46,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.4646,3000.0,0.0,4500.0,0.0,1500.0,0.0,5911.4175,0.0,0.0,0.0,0.0,0.0,0.0,6052.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911.41748046875
88973,2025,1,2.168634e+06,249034.38,153030.44,91257.08,7.2450175e+06,0.0,0.0,31500.0,0.0,10000.0,303373.06,92101.48,6.9101445e+06,1.6009051e+06,0.0,0.0,0.0,6.941645e+06,0.0,2076532.56,91257.08,7245778.5,5000.0,91257.08,4982287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75874.7,0.0,0.0,112285.01,-5609.375,7.2457785e+06,5000.0,91257.08,2.263491e+06,2.168634e+06,3000.0,600.0,0.0,4.9822875e+06,249034.38,0.0,249034.38,0.0,249034.38,7.2450175e+06,2.0765325e+06,0.0,92101.48,2.168634e+06,0.0,0.0,0.0,0.0,2.168634e+06,0.0,0.0,0.0,0.0,0.0,75.06079864501953
88974,2025,1,0.0,0.0,22558.28,11416.22,-426994.25,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31500.0,0.0,0.0,11416.22,-9810754.0,8500.0,1.5811368e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.89,0.0,0.0,0.0,0.0,-9.810754e+06,8500.0,1.5811369e+06,1.5841369e+06,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426994.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5933.822265625
88975,2025,1,0.0,0.0,6623.26,3673.3,-574685.3,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31500.0,0.0,0.0,3673.3,-14191875.0,8500.0,2.2743732e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.14,0.0,0.0,0.0,0.0,-1.4191875e+07,8500.0,2.2743732e+06,2.2783732e+06,0.0,3000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574685.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88976,2025,1,0.0,0.0,0.0,0.0,-308000.0,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15750.0,0.0,0.0,0.0,-3703939.5,3000.0,592630.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7039395e+06,3000.0,592630.3,594130.3,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88977,2025,1,107842.16,27353.84,8455.75,4227.88,664518.9,0.0,0.0,31500.0,0.0,10000.0,81401.64,7649.03,551617.25,70378.08,0.0,0.0,0.0,583117.25,0.0,100193.12,4227.88,664518.94,5000.0,4227.88,548676.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.36,0.0,0.0,24393.984,-1214.6973,664518.94,5000.0,4227.8765,115842.16,107842.16,3000.0,0.0,0.0,548676.75,27353.838,0.0,27353.838,0.0,27353.838,664518.9,100193.125,0.0,7649.029,107842.16,0.0,0.0,0.0,0.0,107842.16,0.0,0.0,0.0,0.0,0.0,954.203857421875
88978,2025,1,-374.44,1634.62,6211.51,3105.76,40598.11,0.0,0.0,23625.0,0.0,1839.91,0.0,0.0,16973.11,1697.31,500.0,0.0,1571.75,40598.11,0.0,1697.31,3105.76,40598.11,2500.0,3105.76,33492.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.67,0.0,0.0,27.4423,4.6174,40598.113,2500.0,3105.7556,7105.756,0.0,3000.0,1000.0,0.0,33492.36,1634.6179,0.0,1634.6179,0.0,1634.6179,40598.113,1697.3113,500.0,0.0,1197.3113,1571.7517,0.0,0.0,1571.7517,-374.44043,0.0,0.0,0.0,0.0,0.0,0.0
88979,2025,1,15100.79,4101.44,16382.41,8191.2,107620.86,0.0,0.0,15750.0,0.0,5191.04,0.0,0.0,91870.86,15047.64,0.0,0.0,0.0,107620.86,0.0,15100.79,8191.2,107620.86,2500.0,8191.2,82828.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.58,0.0,0.0,22.0,3.5171,107620.86,2500.0,8191.203,24791.988,15100.786,1500.0,0.0,0.0,82828.875,4101.444,0.0,4101.444,0.0,4101.444,107620.86,15100.786,0.0,0.0,15100.786,0.0,0.0,0.0,0.0,15100.786,0.0,0.0,0.0,0.0,0.0,0.0
88980,2025,1,8763.74,3080.94,12041.61,6020.81,78703.36,0.0,0.0,15750.0,0.0,3745.17,0.0,0.0,62953.36,8763.74,0.0,0.0,0.0,78703.36,0.0,8763.74,6020.81,78703.36,2500.0,6020.81,62418.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.2,0.0,0.0,22.0,3.5176,78703.36,2500.0,6020.807,16284.547,8763.739,1500.0,0.0,0.0,62418.812,3080.9407,0.0,3080.9407,0.0,3080.9407,78703.36,8763.739,0.0,0.0,8763.739,0.0,0.0,0.0,0.0,8763.739,0.0,0.0,0.0,0.0,0.0,0.0
88981,2025,1,0.0,0.0,7182.4,3591.2,-565663.7,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31500.0,0.0,0.0,3591.2,-2387076.0,8500.0,385523.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.69,0.0,0.0,0.0,0.0,-2.387076e+06,8500.0,385523.38,388523.38,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565663.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88982,2025,1,9696.9,3246.22,12168.75,6084.38,83005.69,0.0,0.0,15750.0,0.0,3960.28,0.0,0.0,67255.69,9668.28,0.0,0.0,0.0,83005.69,0.0,9696.9,6084.38,83005.69,2500.0,6084.38,65724.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.25,0.0,0.0,22.0,3.5171,83005.69,2500.0,6084.375,17281.27,9696.8955,1500.0,0.0,0.0,65724.42,3246.2212,0.0,3246.2212,0.0,3246.2212,83005.69,9696.8955,0.0,0.0,9696.8955,0.0,0.0,0.0,0.0,9696.8955,0.0,0.0,0.0,0.0,0.0,2967.345458984375
88983,2025,1,1.4446671e+07,2.0364434e+06,120736.91,78801.52,5.529342e+07,0.0,38187.2,17750.0,0.0,10000.0,1.2669675e+06,1.7556408e+06,5.4008704e+07,4.162547e+06,0.0,0.0,0.0,5.4026456e+07,0.0,12691029.75,78801.52,55256640.0,2500.0,78801.52,40729668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53067.32,0.0,0.0,468813.97,-23435.75,5.525664e+07,2500.0,78801.52,1.4526973e+07,1.4446671e+07,1500.0,0.0,6000.0,4.0729668e+07,2.0364434e+06,0.0,2.0364434e+06,0.0,2.0364434e+06,5.529342e+07,1.269103e+07,0.0,1.7556409e+06,1.4446671e+07,0.0,0.0,0.0,0.0,1.4446671e+07,0.0,0.0,0.0,38187.2,44926.113,580203.3125
88984,2025,1,0.0,0.0,0.0,0.0,-308000.0,0.0,0.0,17750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17750.0,0.0,0.0,0.0,-36631056.0,3000.0,5.860969e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6631056e+07,3000.0,5.860969e+06,5.862469e+06,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15935.955,0.0
88985,2025,1,59476.2,14438.43,377.78,188.89,404541.8,0.0,43397.03,25625.0,0.0,20037.09,0.0,7772.59,378916.8,4578.59,0.0,0.0,0.0,404541.8,0.0,51703.61,188.89,355144.81,2500.0,188.89,289568.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,30.7969,3.459,355144.8,2500.0,188.88806,65576.2,59476.203,3000.0,600.0,6000.0,289568.62,14438.432,0.0,14438.432,0.0,14438.432,404541.8,51703.613,0.0,7772.589,59476.203,0.0,0.0,0.0,0.0,59476.203,0.0,0.0,0.0,43397.03,51055.33,16058.5751953125
88986,2025,1,0.0,0.0,0.0,0.0,-308000.0,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15750.0,0.0,0.0,0.0,-7928481.0,3000.0,1.268557e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.928481e+06,3000.0,1.268557e+06,1.270057e+06,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88987,2025,1,-649.0,220.52,1485.68,742.84,9710.31,0.0,0.0,15750.0,0.0,476.39,0.0,0.0,0.0,0.0,0.0,0.0,649.0,15750.0,0.0,0.0,742.84,9710.31,3000.0,742.84,5210.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.8,0.0,0.0,0.0,5.0,9710.309,3000.0,742.8386,4500.0,0.0,1500.0,0.0,0.0,5210.3086,220.51543,0.0,220.51543,0.0,220.51543,9710.309,0.0,0.0,0.0,0.0,649.0,0.0,0.0,649.0,-649.0,0.0,0.0,0.0,0.0,0.0,0.0
88988,2025,1,268273.3,34771.66,73921.06,39684.01,1.0085906e+06,0.0,0.0,31500.0,0.0,10000.0,6527.95,4587.87,970562.75,240761.6,0.0,0.0,0.0,1.00206275e+06,0.0,263685.43,39684.01,1008590.62,5000.0,39684.01,697033.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17847.61,0.0,0.0,2452.3438,-117.7344,1.0085906e+06,5000.0,39684.008,311557.3,268273.3,3000.0,600.0,0.0,697033.3,34771.664,0.0,34771.664,0.0,34771.664,1.0085906e+06,263685.44,0.0,4587.874,268273.3,0.0,0.0,0.0,0.0,268273.3,0.0,0.0,0.0,0.0,0.0,0.0
88989,2025,1,12326.38,4877.43,14108.2,7054.1,158518.95,0.0,36989.8,34700.0,0.0,7545.95,0.0,0.0,112841.23,9905.2,0.0,0.0,0.0,147541.22,0.0,12326.38,7054.1,121529.15,5000.0,7054.1,99148.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.05,0.0,0.0,30.2471,3.105,121529.15,5000.0,7054.0986,22380.48,12326.381,3000.0,0.0,0.0,99148.67,4877.4336,0.0,4877.4336,0.0,4877.4336,158518.95,12326.381,0.0,0.0,12326.381,0.0,0.0,0.0,0.0,12326.381,0.0,0.0,0.0,36989.805,43517.414,0.0
88990,2025,1,7400.55,4603.71,0.0,0.0,116984.93,0.0,6710.26,17750.0,0.0,5659.25,0.0,0.0,95754.02,289.95,0.0,0.0,0.0,113504.02,0.0,7400.55,0.0,104274.66,2500.0,0.0,92874.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,1.8374,104274.664,2500.0,0.0,11400.55,7400.55,1500.0,0.0,6000.0,92874.12,4603.706,0.0,4603.706,0.0,4603.706,116984.93,7400.55,0.0,0.0,7400.55,0.0,0.0,0.0,0.0,7400.55,0.0,0.0,0.0,6710.2627,7894.427,10973.359375
88991,2025,1,0.0,0.0,0.0,0.0,-6345.91,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15750.0,0.0,0.0,0.0,-24228.29,3000.0,3876.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24228.295,3000.0,3876.5273,5376.5273,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6345.9126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88992,2025,1,0.0,0.0,0.0,0.0,-612982.94,0.0,0.0,33100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33100.0,0.0,0.0,0.0,-4979015.5,8500.0,796642.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9790155e+06,8500.0,796642.5,799642.5,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612982.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33463.46,0.0
88993,2025,1,0.0,0.0,0.0,0.0,-3000.0,0.0,0.0,17750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17750.0,0.0,0.0,0.0,-8217.35,3000.0,1314.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8217.354,3000.0,1314.7765,4500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12307.461,0.0
88994,2025,1,0.0,1174.96,4997.71,2498.86,35892.45,0.0,0.0,34700.0,0.0,1523.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34700.0,0.0,0.0,2498.86,33799.23,5700.0,2498.86,25099.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.64,0.0,0.0,0.0,5.0,33799.227,5700.0,2498.8557,8700.0,0.0,3000.0,0.0,2093.2256,25099.227,1174.9613,0.0,1174.9613,0.0,1174.9613,35892.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093.2255859375
88995,2025,1,3.22308e+07,4.235893e+06,54035.88,37117.36,1.169811e+08,0.0,0.0,15750.0,0.0,10000.0,1.3225658e+07,1.9145686e+06,1.037397e+08,2.0875674e+07,0.0,0.0,0.0,1.0375545e+08,0.0,30316233.0,37117.36,116988080.0,2500.0,37117.36,84718664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12252.84,0.0,0.0,4.893528e+06,-244671.48,1.1698808e+08,2500.0,37117.36,3.2269418e+07,3.22308e+07,1500.0,0.0,0.0,8.4718664e+07,4.235893e+06,0.0,4.235893e+06,0.0,4.235893e+06,1.169811e+08,3.0316232e+07,0.0,1.9145686e+06,3.22308e+07,0.0,0.0,0.0,0.0,3.22308e+07,0.0,0.0,0.0,0.0,0.0,55623.1796875
88996,2025,1,75120.48,12350.73,29133.65,14759.15,339179.12,0.0,0.0,15750.0,0.0,16768.96,19531.9,119.86,302878.28,74585.1,0.0,0.0,0.0,319647.25,0.0,75000.62,14759.15,339194.16,2500.0,14759.15,247814.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810.91,0.0,0.0,6869.4062,-338.5879,339194.16,2500.0,14759.146,91379.625,75120.48,1500.0,0.0,0.0,247814.53,12350.727,0.0,12350.727,0.0,12350.727,339179.12,75000.62,0.0,119.85728,75120.48,0.0,0.0,0.0,0.0,75120.48,0.0,0.0,0.0,0.0,0.0,0.0
88997,2025,1,-10035.53,536.18,3323.7,1661.85,21723.55,0.0,0.0,23625.0,0.0,896.18,0.0,0.0,0.0,0.0,0.0,0.0,7152.0,23625.0,0.0,0.0,1661.85,21723.55,5200.0,1661.85,11523.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.99,2883.53,0.0,-15.0,5.0,21723.55,5200.0,1661.8516,10200.0,0.0,3000.0,2000.0,0.0,11523.551,536.17755,0.0,536.17755,0.0,536.17755,21723.55,0.0,0.0,0.0,0.0,7152.0,0.0,2883.5327,10035.533,-10035.533,0.0,0.0,0.0,0.0,0.0,0.0
